hadith_id,book_id,chapter_id,book_name_en,chapter_name_en,hadith_number,en_translation,arabic_text
6033,1,1,Sahih al-Bukhari,Revelation,6033,,عن أبي سعيد الخدري- رضي الله عنه-: جاء بلال إلى رسول الله صلى الله عليه وسلم بتمر بَرْنِيٍّ، فقال له النبي صلى الله عليه وسلم : «من أين لك هذا؟» قال بلال: كان عندنا تمر رديء، فبعتُ منه صاعين بصاع ليطعم النبي صلى الله عليه وسلم . فقال النبي صلى الله عليه وسلم عند ذلك: «أَوَّهْ، أَوَّهْ، عَيْنُ الربا، عين الربا، لا تفعل، ولكن إذا أردت أن تشتري فَبِعِ التمرَ ببيع آخر، ثم اشتر به».
6034,1,1,Sahih al-Bukhari,Revelation,6034,,عن أبي هريرة رضي الله عنه مرفوعاً: «إذا أوى أحدكم إلى فراشه فَليَنْفُضْ فِرَاشَهُ بِدَاخِلَةِ إزَارِهِ فإنَّهُ لا يدري ما خلفه عليه، ثم يقول: باسمك ربي وضعت جنبي، وبك أرفعه، إن أمسكت نفسي فارحمها، وإن أرسلتها، فاحفظها بما تحفظ به عبادك الصالحين».
6036,1,1,Sahih al-Bukhari,Revelation,6036,,عن أبي مسعود رضي الله عنه «أن رسول الله صلى الله عليه وسلم نهى عن ثمن الكلب، ومَهْرِ البغي، وحُلْوَانِ الكَاهِنِ».
6037,1,1,Sahih al-Bukhari,Revelation,6037,,عن رافع بن خديج رضي الله عنهما أن رسول الله صلى الله عليه وسلم قال: «ثمن الكلب خبيث، ومهر البغي خبيث، وكسب الحجام خبيث».
6038,1,1,Sahih al-Bukhari,Revelation,6038,,عن جابر بن عبد الله رضي الله عنهما : «أنه كان يسير على جمل فأعيا، فأراد أن يُسَيِّبَهُ. فلحقني النبي صلى الله عليه وسلم فدعا لي، وضربه، فسار سيرا لم يَسِرْ مثله. ثم قال: بِعْنِيهِ بأُوقية. قلتُ: لا. ثم قال: بِعْنِيه. فَبِعْتُهُ بأوقية، واستثنيت حُمْلَانَهُ إلى أهلي. فلما بلغت: أتيته بالجمل. فنقدني ثمنه. ثم رجعت. فأرسل في إثري. فقال: أتَرَانِي مَاكستُكَ لآخذ جملك؟ خذ جملك ودراهمك، فهو لك».
6039,1,1,Sahih al-Bukhari,Revelation,6039,,عن حنظلة بن قيس قال: سألت رافع بن خديج عن كراء الأرض بالذهب والورق؟ فقال: لا بأس به، إنما كان الناس يؤاجرون على عهد رسول الله صلى الله عليه وسلم بما على المَاذَيَاناتِ، وأَقْبَالِ الجَدَاوِلِ، وأشياء من الزرع؛ فيهلك هذا، ويسلم هذا، ولم يكن للناس كراء إلا هذا؛ ولذلك زجر عنه، فأما شيء معلوم مضمون؛ فلا بأس.
6040,1,1,Sahih al-Bukhari,Revelation,6040,,عن أبي هريرة رضي الله عنه مرفوعاً: «تعوذوا بالله من جَهْدِ البلاء، وَدَرَكِ الشقاء، وسوء القضاء، وشماتة الأعداء». وفي رواية قال سفيان: أشك أني زدت واحدة منها.
6041,1,1,Sahih al-Bukhari,Revelation,6041,,عن أبي سعيد الخدري رضي الله عنه : «ذُكِرَ َالعزل لرسول الله صلى الله عليه وسلم فقال: ولم يفعل ذلك أحدكم؟ -ولم يقل: فلا يفعل ذلك أحدكم؟-؛ فإنه ليست نفس مخلوقة إلا الله خالقها».
6042,1,1,Sahih al-Bukhari,Revelation,6042,,عن أبي هريرة رضي الله عنه : «أن رسول الله صلى الله عليه وسلم رخص في بيع العرايا، في خمسة أوَسْقُ ٍأو دون خمسة أوسق».
6043,1,1,Sahih al-Bukhari,Revelation,6043,,"عن زيد بن ثابت رضي الله عنه : «أن رسول الله صلى الله عليه وسلم رخص لصاحب العَرِيَّةِ: أن يبيعها بِخَرْصِهَا».
 ولمسلم: «بخرصها تمرا، يأكلونها رُطَبَاً»."
6044,1,1,Sahih al-Bukhari,Revelation,6044,,عن سعد بن أبي وقاص رضي الله عنه قال: رد رسول الله صلى الله عليه وسلم على عثمان بن مظعون التَّبَتُّلَ، ولو أذن له لاختَصَيْنَا.
6045,1,1,Sahih al-Bukhari,Revelation,6045,,عن سهل بن سعد الساعدي رضي الله عنهما أن رسول الله صلى الله عليه وسلم جاءته امرأة فقالت: إني وَهَبْتُ نفسي لك: فقامت طويلا، فقال رجل: يا رسول الله، زَوِّجْنِيهَا، إن لم يكن لك بها حاجة. فقال: هل عندك من شيء تُصْدِقُهَا؟ فقال: ما عندي إلا إِزَارِي هذا. فقال رسول الله صلى الله عليه وسلم : إِزَارُكَ إن أَعْطَيْتَهَا جلست ولا إِزَارَ لك، فالْتَمِسْ شيئا قال: ما أجد. قال: الْتَمِسْ ولو خَاتَمًا من حَدِيدٍ. فالْتَمَسَ فلم يجد شيئا. فقال رسول الله صلى الله عليه وسلم هل معك شيء من القرآن؟ قال: نعم. فقال رسول الله صلى الله عليه وسلم : زَوَّجْتُكَهَا بما معك من القرآن».
6046,1,1,Sahih al-Bukhari,Revelation,6046,,"عن سبيعة الأسلمية رضي الله عنها أنها كانت تحت سعد بن خولة -وهو من بني عامر بن لؤي، وكان ممن شهد بدرا- فتوفي عنها في حجة الوداع، وهي حامل. فلم تنشب أن وضعت حملها بعد وفاته.
فلما تعلت من نفاسها؛ تجملت للخطاب، فدخل عليها أبو السنابل بن بعكك -رجل من بني عبد الدار- فقال لها: ما لي أراك متجملة؟ لعلك ترجين النكاح؟ والله ما أنت بناكح حتى يمر عليك أربعة أشهر وعشر. 
قالت سبيعة: فلما قال لي ذلك: جمعت علي ثيابي حين أمسيت، فأتيت رسول صلى الله عليه وسلم فسألته عن ذلك؟ فأفتاني بأني قد حللت حين وضعت حملي، وأمرني بالتزويج إن بدا لي». 
وقال ابن شهاب: ولا أرى بأسا أن تتزوج حين وضعت -وإن كانت في دمها-، غير أنه لايقربها زوجها حتى تطهر."
6047,1,1,Sahih al-Bukhari,Revelation,6047,,عن أنس بن مالك رضي الله عنه قال: كَانَ رَسُولُ اللهِ -صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ- يَقُولُ: «اللهم إني أعوذ بك من البَرَصِ، والجُنُونِ، والجُذَامِ، وَسَيِّئِ الأسْقَامِ».
6048,1,1,Sahih al-Bukhari,Revelation,6048,,"عن زيد بن خالد الجهني رضي الله عنه : «سئل رسول الله صلى الله عليه وسلم عن لُقَطَة الذهب، أو الوَرِق؟ فقال: اعرف وكِاَءَهَا وعِفَاصَهَا، ثم عَرِّفْهَا سَنَةً، فإن لم تُعرَف فاستنفقها، ولتكن وديعة عندك فإن جاء طالبها يوما من الدهر؛ فأدها إليه. 
وسأله عن ضالة الإبل؟ فقال: ما لك ولها؟ دَعْهَا فإن معها حِذَاَءَهَا وسِقَاءَهَا، تَرِدُ الماء وتأكل الشجر، حتى يجدها رَبُّهَا. 
وسأله عن الشاة؟ فقال: خذها؛ فإنما هي لك، أو لأخيك، أو للذئب»."
6050,1,1,Sahih al-Bukhari,Revelation,6050,,"عن جابر بن عبد الله الأنصاري رضي الله عنهما قال: «شَهِدْتُ مع رسول الله صلى الله عليه وسلم صلاة الخوف فَصَفَفْنَا صَفَّيْنِ خلف رسول الله صلى الله عليه وسلم والعدو بيننا وبين القبلة، وكَبَّرَ النبي صلى الله عليه وسلم وكَبَّرنا جميعا، ثم ركع ورَكَعْنا جميعا، ثم رفع رأسه من الركوع ورفعنا جميعا، ثم انحدر بالسجود والصف الذي يليه، وقام الصَّفُّ الْمُؤَخَّرُ في نَحْرِ الْعَدُوِّ، فلما قضى النبي صلى الله عليه وسلم السجود، وقام الصفّ الذي يليه انْحَدَرَ الصَّفُّ الْمُؤَخَّرُ بالسجود، وقاموا، تَقَدَّمَ الصَّفُّ الْمُؤَخَّرُ، وَتَأَخَّرَ الصَّفُّ الْمُقَدَّمُ، ثم ركع النبي صلى الله عليه وسلم وركعنا جميعا، ثم رفع رأسه من الركوع ورفعنا جميعا، ثم انحدر بالسجود، والصفّ الذي يليه -الذي كان مُؤَخَّرا في الركعة الأولى- فقام الصَّفُّ الْمُؤَخَّرُ فِي نَحْرِ الْعَدُوِّ، فلما قضى النبي صلى الله عليه وسلم السجود والصف الذي يليه: انْحَدَرَ الصَّفُّ الْمُؤَخَّرُ بالسجود، فسجدوا ثم سلَّم صلى الله عليه وسلم وسَلَّمْنا جميعا، قال جابر: كما يصنع حَرَسُكُمْ هؤلاء بأُمرائهم». 
وذكر البخاري طرفا منه: «وأنه صلى صلاة الخوف مع النبي صلى الله عليه وسلم في الغزوة السابعة، غزوة ذات الرِّقَاعِ»."
6072,1,1,Sahih al-Bukhari,Revelation,6072,,عن عائشة رضي الله عنها أن النبي صلى الله عليه وسلم كان يدعو بهذه الكلمات: «اللهم إني أعوذ بك من فتنة النار، وعذاب النار، ومن شر الغنى والفقر».
6073,1,1,Sahih al-Bukhari,Revelation,6073,,عن عمر بن الخطاب رضي الله عنه قال: «حَمَلْتُ على فرس في سبيل الله، فأضاعه الذي كان عنده، فأردت أن أشتريه، وظننت أنه يبيعه بِرُخْصٍ، فسألت النبي صلى الله عليه وسلم ؟ فقال: لا تَشْتَرِهِ، ولا تعد في صدقتك؛ فإن أَعْطَاكَهُ بِدِرْهَمٍ؛ فإن العَائِدَ في هِبَتِهِ كالعَائِدِ في قَيْئِهِ».
6074,1,1,Sahih al-Bukhari,Revelation,6074,,"عن عبد الله بن عباس رضي الله عنهما مرفوعاً: ""العائد في هِبَتِهِ، كالعائد في قَيْئِهِ"". 
وفي لفظ: ""فإن الذى يعود في صدقته: كالكلب يَقِئ ُثم يعود في قيئه""."
6075,1,1,Sahih al-Bukhari,Revelation,6075,,عن عائشة رضي الله عنها قالت: صلى رسول الله صلى الله عليه وسلم في بيته وهو شَاكٍ، صلى جالسا، وصلى وراءه قوم قِيَامًا، فأشار إليهم: أنِ اجْلِسُوا، لما انْصَرَفَ قال: إنما جُعِلَ الإمامُ لِيُؤْتَمَّ به: فإذا ركع فاركعوا، وإذا رفع فارفعوا، وإذا قال: سمع الله لمن حمده فقولوا: ربنا لك الحمد، وإذا صلى جالسا فصلوا جلوسا أجمعون».
6077,1,1,Sahih al-Bukhari,Revelation,6077,,"عن أم حبيبة بنت أبي سفيان رضي الله عنهما قالت: قلت يا رسول الله، انكح أختي ابنة أبي سفيان. قال: أو تحبين ذلك؟ فقلت: نعم؛ لست لك بمُخْلِيَةٍ، وأحَبُّ من شاركني في خير أختي. فقال رسول الله صلى الله عليه وسلم : إن ذلك لا يحل لي. قالت: إنا نُحَدَّثُ أنك تريد أن تنكح بنت أبي سلمة. قال: بنت أم سلمة؟! قالت: قلت: نعم، قال: إنها لو لم تكن ربيبتي في حَجْرِي، ما حلت لي؛ إنها لابنة أخي من الرضاعة، أرضعتني وأبا سلمة ثويبةُ؛ فلا تعرضن علي بناتكن ولا أخواتكن. 
قال عروة: وثويبة مولاة لأبي لهب أعتقها، فأرضعت النبي صلى الله عليه وسلم ، فلما مات أبو لهب رآه بعض أهله بشرِّ حِيبة، فقال له: ماذا لقيت؟ قال أبو لهب: لم ألق بعدكم خيرًا، غير أني سقيت في هذه بعتاقتي ثويبة."
